pid,label,acc_min_magnitude,acc_max_magnitude,acc_mean_magnitude,acc_median_magnitude,acc_std_magnitude,length_of_charge_minutes,num_rows_battery,avg_call_duration,std_call_duration,min_call_duration,max_call_duration,total_call_duration,number_rows_calls,number_incoming_calls,number_missed_calls,number_of_correspondents_phone,number_outgoing_calls,number_rows_messages,number_of_outgoing_messages,number_of_incoming_messages,number_of_correspondents,location_variance,location_variance_log,total_distance_meters,speed_mean_meters_per_sec,speed_var_meters_per_sec,location_entropy,location_entropy_normalized,max_len_stay_at_clusters_in_minutes,mean_len_stay_at_clusters_in_minutes,min_len_stay_at_clusters_in_minutes,std_len_stay_at_clusters_in_minutes,moving_time_percent,number_location_transitions,radius_of_gyration,number_of_clusters,time_at_cluster_1,time_at_cluster_1_in_group,time_at_cluster_2,time_at_cluster_2_in_group,time_at_cluster_3,time_at_cluster_3_in_group,unlocks_per_minute,number_of_minutes_interaction,number_of_minutes_unlock,max_len_minute_interaction_bout,min_len_minute_interaction_bout,mean_len_minute_interaction_bout,std_len_minute_interaction_bout,max_len_minute_unlock_bout,min_len_minute_unlock_bout,mean_len_minute_unlock_bout,std_len_minute_unlock_bout,time_of_day,day_of_week,study_duration,time_stamp,avg_latitude,avg_longitude,med_latitude,med_longitude,std_latitude,std_longitude,WTSD_latitude,WTSD_longitude,max_latitude,max_longitude,min_latitude,min_longitude,total_distance,speed_mean_sec,moving_time,number_location
P12,N,10.08148455,10.11648948,10.10449195,10.10542956,0.005787042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08287482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540876050,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.00871707,10.12158335,10.10274463,10.10496734,0.009679071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.47158805,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1540876800,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.00361818,10.11006262,10.09287337,10.09531803,0.009820471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7400509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1540877700,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.07795505,10.11895027,10.10191805,10.10299627,0.005973073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81589317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1540878600,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.0627375,10.11095574,10.09931054,10.10043033,0.005907787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.56207137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1540879500,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.07708197,10.11079618,10.09839015,10.09928865,0.005530053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74899504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1540880400,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.03482012,10.11011854,10.09171267,10.09331396,0.007647116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.51784981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1540881300,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.05501505,10.10368478,10.0901608,10.09115281,0.006085481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33789549,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1540882200,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.06211426,10.10556484,10.0922253,10.09305169,0.005638177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68966421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1540883100,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.07061188,10.10471044,10.09151606,10.09212095,0.005690702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69700598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1540884000,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.04319299,10.10558254,10.09208047,10.09304139,0.006425647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36011599,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1540884900,,,,,,,0,0,,,,,0,0,0,0
P12,N,10.06928565,10.10544576,10.09160909,10.09240135,0.005770764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.41977646,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1540885800,,,,,,,0,0,,,,,0,0,0,0
P12,N,0.98274151,0.992158808,0.987291644,0.987172917,0.001588101,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,1541228850,40.4,-80,40.4,-80,2.50E-05,0.000138744,0.022933409,0.021640868,40.4,-80,40.4,-80,68.48749327,0.129591283,0,72
P12,N,0.93346545,1.016721937,0.987563718,0.987596122,0.003048472,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1162769,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1541229600,40.4,-80,40.4,-80,7.24E-05,0.000169946,0,0.002357068,40.4,-80,40.4,-80,176.7237608,0.181435441,0,120
P12,N,0.963313798,1.020922453,0.987469093,0.987247616,0.003025857,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.6077926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1541230500,40.4,-80,40.4,-80,1.79E-05,3.25E-05,0.008827073,0.025598318,40.4,-80,40.4,-80,31.9918207,0.032606168,0,120
P12,N,0.983001716,0.992170155,0.987673057,0.987656446,0.001200311,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.093176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1541231400,40.4,-80,40.4,-80,1.45E-05,1.21E-06,0,0.002285567,40.4,-80,40.4,-80,15.98074953,0.017752457,0,120
P12,N,0.980066917,0.99787069,0.987657184,0.987670824,0.001564662,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5699703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1541232300,40.4,-80,40.4,-80,1.45E-05,1.06E-06,0,0.001449837,40.4,-80,40.4,-80,6.38753868,0.005914388,0,48
P12,N,0.978714318,0.991124456,0.987194456,0.987215054,0.001350228,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.0834454,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1541233200,,,,,,,0,0,,,,,0,0,0,0
P12,N,0.982340909,0.990969104,0.987235336,0.987267986,0.001498881,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5407426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1541234100,,,,,,,0,0,,,,,0,0,0,0
P12,N,0.978375218,1.081340387,0.987491245,0.987189362,0.003722362,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1642545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1541235000,,,,,,,0,0,,,,,0,0,0,0
P12,N,0.964186542,1.021430473,0.987203931,0.987166186,0.002338905,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.6072706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1541235900,,,,,,,0,0,,,,,0,0,0,0
P12,N,0.936489561,0.997180178,0.986680056,0.986990173,0.003350642,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1242028,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,1541236800,,,,,,,0,0,,,,,0,0,0,0
P12,N,0.949773605,1.025606896,0.987694165,0.987751627,0.00246628,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5408067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,1541237700,,,,,,,0,0,,,,,0,0,0,0
P12,N,0.976379867,1.005770092,0.987788824,0.987734995,0.002067521,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.106064,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,1541238600,,,,,,,0,0,,,,,0,0,0,0
P12,N,0.955975956,1.081233553,0.990787774,0.990674191,0.005692462,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.7681342,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1541495250,40.4,-80,40.4,-80,3.77E-05,3.50E-05,0.026623211,0.015403047,40.4,-80,40.4,-80,25.94064344,0.048934754,0,48
P12,N,0.966389404,1.01437582,0.990805727,0.99057808,0.003067456,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5893781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1541496000,40.4,-80,40.4,-80,6.68E-05,3.90E-05,0.017748807,0.01204697,40.4,-80,40.4,-80,71.86000276,0.083580587,0,80
P12,N,0.85925588,1.191894948,0.996087707,0.99405183,0.011310471,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1623388,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1541496900,40.4,-80,40.4,-80,7.80E-05,4.25E-05,0,0.001093402,40.4,-80,40.4,-80,91.91804638,0.10212716,0,80
P12,N,0.925714573,1.008331147,0.993109507,0.993318424,0.002607343,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5864959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1541497800,40.4,-80,40.4,-80,5.53E-05,3.23E-05,0.021737761,0.012874796,40.4,-80,40.4,-80,64.1896921,0.063758725,0,80
P12,N,0.969787654,1.084078805,0.994157932,0.994239726,0.00344125,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1794395,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1541498700,40.4,-80,40.4,-80,7.80E-05,4.27E-05,0,0.001895848,40.4,-80,40.4,-80,91.9726358,0.102191453,0,80
P12,N,0.989419784,0.998301142,0.995247013,0.995294763,0.001098889,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5893781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,1541499600,40.4,-80,40.4,-80,7.33E-05,4.22E-05,0.015370918,0.0184156,40.4,-80,40.4,-80,80.63589985,0.091715183,0,80
P12,N,0.936526674,1.016871644,0.994645961,0.995055252,0.002819809,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1414239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,1541500500,40.4,-80,40.4,-80,5.73E-05,3.54E-05,0,0.00532112,40.4,-80,40.4,-80,64.63441353,0.076910572,0,80
P12,N,0.98370473,1.000122577,0.994290717,0.994260721,0.001259612,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5688104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,1541501400,40.4,-80,40.4,-80,6.86E-05,4.12E-05,0.030741836,0.011315194,40.4,-80,40.4,-80,73.51359035,0.085128324,0,80
P12,N,0.950570616,1.051363178,0.994542661,0.994495529,0.004318771,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.147881,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,1541502300,40.4,-80,40.4,-80,7.80E-05,4.29E-05,0,0.000300566,40.4,-80,40.4,-80,92.07458984,0.102291971,0,80
P12,N,0.955285518,1.109532357,0.992084195,0.991593647,0.005234942,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5806311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,1541503200,40.4,-80,40.4,-80,7.33E-05,4.26E-05,0.015370918,0.017452229,40.4,-80,40.4,-80,80.73702104,0.09181274,0,80
P12,N,0.987763806,0.992305174,0.990047703,0.990038891,0.000637604,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1787562,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,1541504100,40.4,-80,40.4,-80,5.37E-05,2.93E-05,0.043475521,0.022206402,40.4,-80,40.4,-80,50.45467789,0.050804426,0,80
P12,N,0.457165109,1.206472831,0.991897165,0.992057892,0.02082518,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5840046,1,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,6,0,8,1541505000,40.4,-80,40.4,-80,5.29E-05,3.64E-05,0.023479465,0.011680347,40.4,-80,40.4,-80,55.96517435,0.062920319,0,80
P12,D,0.980213562,1.005299515,0.987630475,0.987642853,0.001438611,0.001734367,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.2245704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,1541844450,40.4,-80,40.4,-80,1.75E-05,1.97E-05,0.018743186,0.024717135,40.4,-80,40.4,-80,18.03663209,0.025050878,0,88
P12,D,0.984723227,0.989093582,0.987276783,0.987372005,0.000714662,0.000735811,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.6074768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,1541845200,40.4,-80,40.4,-80,4.90E-05,4.37E-05,0.041399819,0.024526428,40.4,-80,40.4,-80,55.59592043,0.059709982,0,110
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,1541846100,40.4,-80,40.4,-80,5.54E-05,2.09E-05,0.021642766,0.013225512,40.4,-80,40.4,-80,60.774202,0.058956598,0,110
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,1541847000,40.4,-80,40.4,-80,2.01E-05,2.98E-06,0.015303747,0.002842937,40.4,-80,40.4,-80,18.94136461,0.020227472,0,110
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,1541847900,40.4,-80,40.4,-80,1.30E-05,3.29E-06,0,0.00090024,40.4,-80,40.4,-80,14.5400239,0.016154935,0,110
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,1541848800,40.4,-80,40.4,-80,5.57E-05,2.10E-05,0.021642766,0.013535624,40.4,-80,40.4,-80,45.34358524,0.058947999,0,110
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,1541849700,40.4,-80,40.4,-80,5.95E-05,2.25E-05,0.015303747,0.010935977,40.4,-80,40.4,-80,69.89650606,0.071624595,0,110
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,1541850600,40.4,-80,40.4,-80,8.65E-05,2.88E-05,0.019757052,0.012216708,40.4,-80,40.4,-80,83.70099782,0.09739325,0,110
P12,D,0.671691633,1.22293392,0.987087781,0.989381319,0.040843346,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333.373606,2,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,6,4,12,1541851500,40.4,-80,40.4,-80,4.03E-05,1.26E-05,0.036946513,0.017474224,40.4,-80,40.4,-80,34.51284828,0.034645556,0,110
P12,D,0.802401513,1.59235271,0.993437705,0.988382598,0.047241415,0,16,1,1.133115447,0,8,3.333333333,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.2036161,1,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,7,4,12,1541852400,40.4,-80,40.4,-80,2.44E-05,8.64E-06,0.017671245,0.010761563,40.4,-80,40.4,-80,23.04205204,0.02404408,0,110
P12,D,0.519584518,1.609250425,0.995768633,0.993106814,0.072502289,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.9223014,2,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,7,4,12,1541853300,40.4,-80,40.4,-80,3.52E-05,1.29E-05,0,0.002396361,40.4,-80,40.4,-80,45.32917225,0.044663407,0,110
P12,D,0.536625223,3.428701014,0.996275998,0.988372169,0.085140714,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.0319661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,1541854200,40.4,-80,40.4,-80,7.79E-05,3.09E-05,0.021642766,0.013326522,40.4,-80,40.4,-80,76.20388946,0.08753184,0,110
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,1542096450,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,1542097200,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,1542098100,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,1542099000,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,1542099900,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,1542100800,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,1542101700,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,1542102600,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,1542103500,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,1542104400,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,1542105300,,,,,,,0,0,,,,,0,0,0,0
P12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,1542106200,,,,,,,0,0,,,,,0,0,0,0
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,1542451050,40.4,-80,40.4,-80,8.55E-05,0.000104049,0.021395413,0.034415291,40.4,-80,40.4,-80,58.54194782,0.108542144,0,6
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,1542451800,40.4,-80,40.4,-80,7.72E-05,0.000140932,0.017469281,0.040353224,40.4,-80,40.4,-80,130.5889846,0.148120268,0,10
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,1542452700,40.4,-80,40.4,-80,8.76E-05,9.42E-05,0.027555175,0.023714954,40.4,-80,40.4,-80,129.0960698,0.130299065,0,10
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,19,1542453600,40.4,-80,40.4,-80,2.54E-05,0.000115678,0,0.004201359,40.4,-80,40.4,-80,87.22318487,0.100570592,0,10
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,19,1542454500,40.4,-80,40.4,-80,1.08E-05,0.000178284,0,0.001660736,40.4,-80,40.4,-80,114.7303762,0.133737355,0,10
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,19,1542455400,40.4,-80,40.4,-80,3.83E-05,0.00010502,0,0.005295498,40.4,-80,40.4,-80,97.03055664,0.100606927,0,10
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,19,1542456300,40.4,-80,40.4,-80,0.000117287,0.000105097,0,0.001160726,40.4,-80,40.4,-80,128.4110881,0.144150361,0,10
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,19,1542457200,40.4,-80,40.4,-80,0.000121837,0.000193154,0,0.007981438,40.4,-80,40.4,-80,181.4019865,0.199445242,0,10
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,19,1542458100,40.4,-80,40.4,-80,0.000202005,0.000132844,0.017469281,0.015330332,40.4,-80,40.4,-80,190.8028283,0.230135094,180,9
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,19,1542459000,40.4,-80,40.4,-80,0.000118547,4.82E-05,0.024349503,0.009339309,40.4,-80,40.4,-80,125.3397031,0.126912797,0,10
P12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,19,1542459900,40.4,-80,40.4,-80,7.72E-05,0.000124945,0.024705294,0.016323931,40.4,-80,40.4,-80,121.2674177,0.132139843,0,10
